T_3_od,rho_3_od,P_3_od,alpha_3_od,beta_2_od,flow_coeff_2_od,incidence_2,incidence_off,v_2_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od,work_od_cw,work_od_vw,M_2_rel_od,M_3_rel_od
1019.0861981718203,1.5731709615269298,460.11748569169754,24.229841892309558,40.17397002124069,0.5280715246044488,7.804264471750535,5.804264471750535,238.6008219948568,114.60580010110544,254.65465465465465,345.24169470369935,0.737612688621546,211899.48501304208,211899.48501304208,0.3617755660482112,0.8417479263734183
1019.0861981718203,1.5731709615269298,460.11748569169754,24.229841892309558,40.17397002124069,0.5280715246044488,7.804264471750535,5.804264471750535,238.6008219948568,114.60580010110544,254.65465465465465,345.24169470369935,0.737612688621546,211899.48501304208,211899.48501304208,0.3617755660482112,0.8417479263734183
1019.0861981718203,1.5731709615269298,460.11748569169754,24.229841892309558,40.17397002124069,0.5280715246044488,7.804264471750535,4.804264471750535,238.6008219948568,114.60580010110544,254.65465465465465,345.24169470369935,0.737612688621546,211899.48501304208,211899.48501304208,0.3617755660482112,0.8417479263734183
1019.0861981718203,1.5731709615269298,460.11748569169754,24.229841892309558,40.17397002124069,0.5280715246044488,7.804264471750535,4.804264471750535,238.6008219948568,114.60580010110544,254.65465465465465,345.24169470369935,0.737612688621546,211899.48501304208,211899.48501304208,0.3617755660482112,0.8417479263734183
1019.0861981718203,1.5731709615269298,460.11748569169754,24.229841892309558,40.17397002124069,0.5280715246044488,7.804264471750535,3.8042644717505354,238.6008219948568,114.60580010110544,254.65465465465465,345.24169470369935,0.737612688621546,211899.48501304208,211899.48501304208,0.3617755660482112,0.8417479263734183
1019.0861981718203,1.5731709615269298,460.11748569169754,24.229841892309558,40.17397002124069,0.5280715246044488,7.804264471750535,3.8042644717505354,238.6008219948568,114.60580010110544,254.65465465465465,345.24169470369935,0.737612688621546,211899.48501304208,211899.48501304208,0.3617755660482112,0.8417479263734183
1007.9503292844164,1.522160374118658,440.3332084408618,29.462062597399616,43.03448821250415,0.6087364252012031,6.123776486863612,4.123776486863612,266.1923635089871,158.2735105877711,280.1801801801802,319.6317002362237,0.8765719419353997,210817.92010068242,210817.92010068242,0.4037743345721528,0.8920004813076482
1007.9503292844164,1.522160374118658,440.3332084408618,29.462062597399616,43.03448821250415,0.6087364252012031,6.123776486863612,4.123776486863612,266.1923635089871,158.2735105877711,280.1801801801802,319.6317002362237,0.8765719419353997,210817.92010068242,210817.92010068242,0.4037743345721528,0.8920004813076482
1007.9503292844164,1.522160374118658,440.3332084408618,29.462062597399616,43.03448821250415,0.6087364252012031,6.123776486863612,3.123776486863612,266.1923635089871,158.2735105877711,280.1801801801802,319.6317002362237,0.8765719419353997,210817.92010068242,210817.92010068242,0.4037743345721528,0.8920004813076482
1007.9503292844164,1.522160374118658,440.3332084408618,29.462062597399616,43.03448821250415,0.6087364252012031,6.123776486863612,3.123776486863612,266.1923635089871,158.2735105877711,280.1801801801802,319.6317002362237,0.8765719419353997,210817.92010068242,210817.92010068242,0.4037743345721528,0.8920004813076482
1007.9503292844164,1.522160374118658,440.3332084408618,29.462062597399616,43.03448821250415,0.6087364252012031,6.123776486863612,2.123776486863612,266.1923635089871,158.2735105877711,280.1801801801802,319.6317002362237,0.8765719419353997,210817.92010068242,210817.92010068242,0.4037743345721528,0.8920004813076482
