stage_loading,reaction_meanline,flow_coefficient_2,flow_coefficient_3,omega,AN_squared,T_01,T_1,P_01,P_1,rho_1,T_02,T_2,P_02,P_02_rel,P_2,rho_2,T_03,T_3,P_03,P_03_rel,P_3,rho_3,A_1,A_2,A_3,M_1,C_1,C_a_1,C_w_1,dummy,M_2,C_2,C_a_2,C_w_2,alpha_2,M_2_rel,V_2,V_w_2,beta_2m,U,i,C_3,C_a_3,C_w_3,k,M_3_rel,V_3,V_w_3,beta_3m,work_Part_A,work_check_cw,work_check_vw,AN_squared_normalized
3.5,0.5022231758301869,0.6169936617902179,0.8807528675786472,4218.030823766202,17526866.666666668,1245.3208220773054,1242.086254801423,1182.073662,1169.840173826539,3.2816546764658105,1225.9480827290495,1122.8299999999338,1031.093040316312,749.426939063971,678.0822130621734,2.10419724681551,1053.0511295978204,1002.5084982427815,524.594,745.4245537198942,430.9005973649856,1.4976389848722231,0.017363580495285094,0.010802941408649291,0.010802941408649291,0.125,86.17785194138735,84.86861672981642,14.96462694487246,-10,0.8141105969171588,533.6422239798113,219.12303683664544,486.5789945544353,65.75634525119143,0.38981157084396784,255.5180025735572,131.43266095863123,30.95584211185302,355.1463335958041,0.55,340.6563546214647,312.7961517245473,134.92708923822184,23.333333333333336,0.938670455234692,581.3891917656742,490.0734228340259,57.451381394464796,220725.60696644877,220725.60696644877,220725.60696644877,0.0
3.5,0.5022231758301869,0.6169936617902179,0.8807528675786472,4218.030823766202,17526866.666666668,1245.3208220773054,1242.086254801423,1182.073662,1169.840173826539,3.2816546764658105,1225.9480827290495,1122.8299999999338,1031.093040316312,749.426939063971,678.0822130621734,2.10419724681551,1053.0511295978204,1002.5084982427815,524.594,745.4245537198942,430.9005973649856,1.4976389848722231,0.017363580495285094,0.010802941408649291,0.010802941408649291,0.125,86.17785194138735,84.86861672981642,14.96462694487246,-10,0.8141105969171588,533.6422239798113,219.12303683664544,486.5789945544353,65.75634525119143,0.38981157084396784,255.5180025735572,131.43266095863123,30.95584211185302,355.1463335958041,0.55,340.6563546214647,312.7961517245473,134.92708923822184,23.333333333333336,0.938670455234692,581.3891917656742,490.0734228340259,57.451381394464796,220725.60696644877,220725.60696644877,220725.60696644877,0.0
3.5,0.5022231758301869,0.6169936617902179,0.8807528675786472,4218.030823766202,17526866.666666668,1245.3208220773054,1242.086254801423,1182.073662,1169.840173826539,3.2816546764658105,1225.9480827290495,1122.8299999999338,1031.093040316312,749.426939063971,678.0822130621734,2.10419724681551,1053.0511295978204,1002.5084982427815,524.594,745.4245537198942,430.9005973649856,1.4976389848722231,0.017363580495285094,0.010802941408649291,0.010802941408649291,0.125,86.17785194138735,84.86861672981642,14.96462694487246,-10,0.8141105969171588,533.6422239798113,219.12303683664544,486.5789945544353,65.75634525119143,0.38981157084396784,255.5180025735572,131.43266095863123,30.95584211185302,355.1463335958041,0.55,340.6563546214647,312.7961517245473,134.92708923822184,23.333333333333336,0.938670455234692,581.3891917656742,490.0734228340259,57.451381394464796,220725.60696644877,220725.60696644877,220725.60696644877,0.0
3.5,0.5022231758301869,0.6169936617902179,0.8807528675786472,4218.030823766202,17526866.666666668,1245.3208220773054,1242.086254801423,1182.073662,1169.840173826539,3.2816546764658105,1225.9480827290495,1122.8299999999338,1031.093040316312,749.426939063971,678.0822130621734,2.10419724681551,1053.0511295978204,1002.5084982427815,524.594,745.4245537198942,430.9005973649856,1.4976389848722231,0.017363580495285094,0.010802941408649291,0.010802941408649291,0.125,86.17785194138735,84.86861672981642,14.96462694487246,-10,0.8141105969171588,533.6422239798113,219.12303683664544,486.5789945544353,65.75634525119143,0.38981157084396784,255.5180025735572,131.43266095863123,30.95584211185302,355.1463335958041,0.55,340.6563546214647,312.7961517245473,134.92708923822184,23.333333333333336,0.938670455234692,581.3891917656742,490.0734228340259,57.451381394464796,220725.60696644877,220725.60696644877,220725.60696644877,0.0
3.5,0.5022231758301869,0.6169936617902179,0.8807528675786472,4218.030823766202,17526866.666666668,1245.3208220773054,1242.086254801423,1182.073662,1169.840173826539,3.2816546764658105,1225.9480827290495,1122.8299999999338,1031.093040316312,749.426939063971,678.0822130621734,2.10419724681551,1053.0511295978204,1002.5084982427815,524.594,745.4245537198942,430.9005973649856,1.4976389848722231,0.017363580495285094,0.010802941408649291,0.010802941408649291,0.125,86.17785194138735,84.86861672981642,14.96462694487246,-10,0.8141105969171588,533.6422239798113,219.12303683664544,486.5789945544353,65.75634525119143,0.38981157084396784,255.5180025735572,131.43266095863123,30.95584211185302,355.1463335958041,0.55,340.6563546214647,312.7961517245473,134.92708923822184,23.333333333333336,0.938670455234692,581.3891917656742,490.0734228340259,57.451381394464796,220725.60696644877,220725.60696644877,220725.60696644877,0.0
3.5,0.5022231758301869,0.6169936617902179,0.8807528675786472,4218.030823766202,17526866.666666668,1245.3208220773054,1242.086254801423,1182.073662,1169.840173826539,3.2816546764658105,1225.9480827290495,1122.8299999999338,1031.093040316312,749.426939063971,678.0822130621734,2.10419724681551,1053.0511295978204,1002.5084982427815,524.594,745.4245537198942,430.9005973649856,1.4976389848722231,0.017363580495285094,0.010802941408649291,0.010802941408649291,0.125,86.17785194138735,84.86861672981642,14.96462694487246,-10,0.8141105969171588,533.6422239798113,219.12303683664544,486.5789945544353,65.75634525119143,0.38981157084396784,255.5180025735572,131.43266095863123,30.95584211185302,355.1463335958041,0.55,340.6563546214647,312.7961517245473,134.92708923822184,23.333333333333336,0.938670455234692,581.3891917656742,490.0734228340259,57.451381394464796,220725.60696644877,220725.60696644877,220725.60696644877,0.0
3.5,0.5022231758301869,0.6169936617902179,0.8807528675786472,4511.855949585294,20053733.333333332,1245.3208220773054,1242.086254801423,1182.073662,1169.840173826539,3.2816546764658105,1225.9480827290495,1122.8299999999338,1031.093040316312,749.426939063971,678.0822130621734,2.10419724681551,1053.0511295978204,1002.5084982427815,524.594,745.4245537198942,430.9005973649856,1.4976389848722231,0.017363580495285094,0.010802941408649291,0.010802941408649291,0.125,86.17785194138735,84.86861672981642,14.96462694487246,-10,0.8141105969171588,533.6422239798113,219.12303683664544,486.5789945544353,65.75634525119143,0.38981157084396784,255.5180025735572,131.43266095863123,30.95584211185302,355.1463335958041,0.55,340.6563546214647,312.7961517245473,134.92708923822184,23.333333333333336,0.938670455234692,581.3891917656742,490.0734228340259,57.451381394464796,220725.60696644877,220725.60696644877,220725.60696644877,1.0
3.5,0.5022231758301869,0.6169936617902179,0.8807528675786472,4511.855949585294,20053733.333333332,1245.3208220773054,1242.086254801423,1182.073662,1169.840173826539,3.2816546764658105,1225.9480827290495,1122.8299999999338,1031.093040316312,749.426939063971,678.0822130621734,2.10419724681551,1053.0511295978204,1002.5084982427815,524.594,745.4245537198942,430.9005973649856,1.4976389848722231,0.017363580495285094,0.010802941408649291,0.010802941408649291,0.125,86.17785194138735,84.86861672981642,14.96462694487246,-10,0.8141105969171588,533.6422239798113,219.12303683664544,486.5789945544353,65.75634525119143,0.38981157084396784,255.5180025735572,131.43266095863123,30.95584211185302,355.1463335958041,0.55,340.6563546214647,312.7961517245473,134.92708923822184,23.333333333333336,0.938670455234692,581.3891917656742,490.0734228340259,57.451381394464796,220725.60696644877,220725.60696644877,220725.60696644877,1.0
3.5,0.5022231758301869,0.6169936617902179,0.8807528675786472,4511.855949585294,20053733.333333332,1245.3208220773054,1242.086254801423,1182.073662,1169.840173826539,3.2816546764658105,1225.9480827290495,1122.8299999999338,1031.093040316312,749.426939063971,678.0822130621734,2.10419724681551,1053.0511295978204,1002.5084982427815,524.594,745.4245537198942,430.9005973649856,1.4976389848722231,0.017363580495285094,0.010802941408649291,0.010802941408649291,0.125,86.17785194138735,84.86861672981642,14.96462694487246,-10,0.8141105969171588,533.6422239798113,219.12303683664544,486.5789945544353,65.75634525119143,0.38981157084396784,255.5180025735572,131.43266095863123,30.95584211185302,355.1463335958041,0.55,340.6563546214647,312.7961517245473,134.92708923822184,23.333333333333336,0.938670455234692,581.3891917656742,490.0734228340259,57.451381394464796,220725.60696644877,220725.60696644877,220725.60696644877,1.0
3.5,0.5022231758301869,0.6169936617902179,0.8807528675786472,4511.855949585294,20053733.333333332,1245.3208220773054,1242.086254801423,1182.073662,1169.840173826539,3.2816546764658105,1225.9480827290495,1122.8299999999338,1031.093040316312,749.426939063971,678.0822130621734,2.10419724681551,1053.0511295978204,1002.5084982427815,524.594,745.4245537198942,430.9005973649856,1.4976389848722231,0.017363580495285094,0.010802941408649291,0.010802941408649291,0.125,86.17785194138735,84.86861672981642,14.96462694487246,-10,0.8141105969171588,533.6422239798113,219.12303683664544,486.5789945544353,65.75634525119143,0.38981157084396784,255.5180025735572,131.43266095863123,30.95584211185302,355.1463335958041,0.55,340.6563546214647,312.7961517245473,134.92708923822184,23.333333333333336,0.938670455234692,581.3891917656742,490.0734228340259,57.451381394464796,220725.60696644877,220725.60696644877,220725.60696644877,1.0
