stage_loading,reaction_mean,reaction_check,work_part_a,work_check_cw,work_check_vw,T_1,P_1,rho_1,A_1,C_1,C_a_1,M_3,T_3,P_3,rho_3,C_3,alpha_3,U,C_a_3,C_w_3,V_3,V_w_3,flow_coefficient_3,beta_3,a_3,M_3_rel,A_3,T_2,P_2,P_02,P_02_rel,P_03_rel,rho_2,A_2,C_a_2,flow_coefficient_2,a_2,V_w_2,beta_2,V_2,C_w_2,C_2,alpha_2,M_2,M_2_rel,N,omega,r_hub,r_tip,r_meanline,h,alpha_2_hub,alpha_3_hub,beta_2_hub,beta_3_hub,U_hub,V_3_hub,C_2_hub,M_2_rel_hub,M_2_hub,alpha_2_tip,alpha_3_tip,beta_2_tip,beta_3_tip,U_tip,V_3_tip,C_2_tip,M_2_rel_tip,M_2_tip,reaction_hub,reaction_tip,N_rotor,K_p,pitch_chord_ratio,K_accel,o_rotor,c_a,c_true,K_s,K_TET,r_to_o,f,K,rho_3_od,T_3_od,P_3_od,alpha_3_od,flow_coeff_2_od,incidence_2,v_2_od,alpha_3_rel_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od
3.0068965517241377,0.4605263157894737,0.4605263157894736,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.41842105263157897,1023.1951169464835,467.58348151032936,1.5922776701982657,261.81982662571767,18.09651287303374,383.1610300567223,248.86881417753176,81.3261024775565,526.9572876050274,464.4871325342788,0.6495149419049473,61.81791912629785,625.7329189797026,0.842144102733583,0.012770893272881527,1123.999868616888,680.9129453204819,1026.5191641675867,731.4337892793063,731.0354933569158,2.110782251390781,0.012770893272881527,184.77865332777162,0.4822480336802973,655.8324540339462,111.57565748203461,31.12501238115279,215.85244512901195,494.73668753875694,528.1169763626676,69.51989871517365,0.8052620347076207,0.32912742240999154,42049.13836671859,4403.375472755461,0.07533602556183004,0.09869457093279733,0.08701529824731369,0.023358545370967303,72.08092637498781,20.67870730896389,52.372563553172476,59.687036932153404,331.73280717384085,302.6555974561757,600.5675590010834,0.4614831053184052,0.9157332109856182,67.04156600941445,16.072342959188756,0.4965811599294447,63.82346066509325,434.58925293960385,184.78559350574022,473.7146128261902,0.2817573183046163,0.7223104161930823,0.2802924128099086,0.580651625460883,57,0.03315626321629168,0.6215254265815419,0.87739792371366,0.00842724504317665,0.015382554042864642,0.017968111823821003,0.08031941102779803,0.009035929489954606,0.09042100901254488,0.008565002676337424,0.12251160373404432,1.663250417453098,1038.1768518416156,495.57669959590874,0.02002510157985956,0.5358311485336636,7.923824237039998,237.9300119525254,61.81791912629785,0.06458833362751193,184.7999999999938,344.8449270510501,0.5358930507701405
3.0068965517241377,0.4605263157894737,0.4605263157894736,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.43157894736842106,1021.3452887968027,464.2112498021623,1.5836571808245676,269.8089303569234,17.542977221045163,383.1610300567223,257.2604205006225,81.3261024775565,530.9719580600032,464.4871325342788,0.6714159330413592,61.019725108384606,625.1670337538468,0.8493281465463005,0.012421567654229403,1123.0019350098235,678.4979749761137,1026.3023178425613,731.2656168815907,731.035493356916,2.105165065815139,0.012421567654229403,190.48200038914163,0.4971330209675631,655.5412517850482,111.57565748203461,30.35982395821766,220.75443328458266,494.73668753875694,530.1393990914753,68.94244963736162,0.8087048643359943,0.33675139845656576,42636.30244374005,4464.863151116209,0.07429853859930917,0.0973354027280673,0.08581697066368824,0.023036864128758133,71.5647277110806,20.058755627083926,51.52723031037371,58.85247721726935,331.7328071738408,306.1709529301872,602.3467727739095,0.46705062739603237,0.9188541089271051,66.40938281752211,15.573916785382808,0.48171340773896504,63.063639826930725,434.58925293960385,190.48873277412713,475.9682512013713,0.29058237335243753,0.7260691068720739,0.28029241280990846,0.5806516254608829,57,0.03216373705732928,0.6162860317877105,0.8724025415133775,0.008262619405515457,0.015326158839187316,0.017720664714429332,0.07960166402754557,0.009461177859973816,0.09222257042256483,0.008945886447515053,0.12122657894484866,1.6583777909004942,1037.1620626889874,493.6418742041252,0.002438640973741136,0.5523700232972923,7.8396571832990105,242.38591612210686,61.019725108384606,0.008129402029680932,190.99999999999343,344.8449270510501,0.5538721466293115
3.0068965517241377,0.4605263157894737,0.4605263157894736,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.4447368421052632,1019.4451798053075,460.7663809557578,1.5748348269905192,277.7760642406482,17.02421091831861,383.1610300567223,265.60422986246795,81.3261024775565,535.0643916490345,464.4871325342788,0.6931921803820928,60.23810355278755,624.5852332038243,0.8566715368924261,0.012098751620315214,1121.9768762117799,676.0240564078554,1026.0419424325119,731.0636891716414,731.0354933569164,2.0994055822732745,0.012098751620315214,196.10090511328323,0.5117976248374029,655.2419995232012,111.57565748203461,29.638605419329437,225.62068240477694,494.73668753875694,532.1841363504465,68.37789830234458,0.8121947871743569,0.3443318385710225,43201.36392400196,4524.036250956789,0.07332673497116265,0.09606228350793883,0.08469450923955074,0.02273554853677618,71.05918526534127,19.476730397435528,50.71335282560594,58.036986238447625,331.7328071738408,309.6979575847714,604.1471734479471,0.4726466829204001,0.9220214422878353,65.79245969128876,15.107369367106147,0.4679114335882249,62.31816382716703,434.58925293960385,196.10744460089418,478.2446535672842,0.29929010158627706,0.7298748461107311,0.28029241280990824,0.5806516254608828,56,0.031248554818341386,0.6116369466966596,0.8673876738039044,0.008109319212693925,0.015272954111508896,0.01748888348982783,0.07888771938544095,0.00990120034411083,0.09396596434472614,0.009338330368032942,0.12003747454789317,1.6533543789057894,1036.1137873263035,491.64915772101375,0.005022420089510674,0.5686640275971143,7.754257532795101,246.82606193097396,60.23810355278755,0.01728611169278338,197.19999999999308,344.8449270510501,0.5718512424884824
3.0448275862068965,0.4605263157894737,0.4605263157894737,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.4578947368421053,1017.4953879181596,457.25140582969317,1.5658159164082022,285.7206636098769,17.187148033173983,380.76693031412015,272.9617125476672,84.42867461184693,539.3654117195426,465.1956049259671,0.7168734751268521,59.59696981821151,623.9876561595012,0.8643847460688746,0.011840447624327084,1120.9250147989765,673.4924905418337,1026.0734099138376,731.248838825566,731.1962306907161,2.0935064336411147,0.011840447624327084,200.94355712379394,0.5277337424182876,654.9347804513139,114.48922174190903,29.67267856008354,231.27060998888606,495.2561520560292,534.4688665384618,67.91580383724278,0.8160642593605437,0.3531200615571493,41797.31902650561,4377.005013113963,0.07616138589413764,0.0978237611062897,0.08699257350021367,0.021662375212152057,70.44396676166774,19.457980563104652,49.143229627677215,57.580434295581036,333.35876786434756,307.173141186373,600.3179157991059,0.4690133282808721,0.9166071702367499,65.47498238420332,15.379400725287635,3.4873163316709364,61.52496358212873,428.17509276389274,201.31633692251862,484.0957414847275,0.3073837929080389,0.7391510665399971,0.29617458427601123,0.5733753853254804,61,0.03083917221348208,0.6055626826267062,0.8614009478166151,0.007673670833394005,0.01469235967330653,0.016663365547809273,0.07940220212770892,0.011042344489059488,0.09930058462814899,0.010377111398336704,0.12128371883025048,1.6501176691029045,1035.43723204838,490.3662690209604,0.009938983084033721,0.5863708249092083,7.534819845961387,252.2987742740414,59.59696981821151,0.03488441095021244,201.09999999999286,342.69023728270815,0.5868273388660675
3.0448275862068965,0.4605263157894737,0.4605263157894737,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.4578947368421053,1017.4953879181596,457.25140582969317,1.5658159164082022,285.7206636098769,17.187148033173983,380.76693031412015,272.9617125476672,84.42867461184693,539.3654117195426,465.1956049259671,0.7168734751268521,59.59696981821151,623.9876561595012,0.8643847460688746,0.011840447624327084,1120.9250147989765,673.4924905418337,1026.0734099138376,731.248838825566,731.1962306907161,2.0935064336411147,0.011840447624327084,200.94355712379394,0.5277337424182876,654.9347804513139,114.48922174190903,29.67267856008354,231.27060998888606,495.2561520560292,534.4688665384618,67.91580383724278,0.8160642593605437,0.3531200615571493,43670.048903735464,4573.116827262744,0.07194553762139244,0.09457849607228846,0.08326201684684045,0.022632958450896024,70.6797772932153,19.69520203496743,50.54342408210744,57.39425157813732,329.0153487428546,316.2009413693358,607.3600786103636,0.4827976018489085,0.9273596344842662,65.25587767500915,15.232166892483605,0.9919928840787197,61.69529266668812,432.5185118853857,200.97367817923356,480.07549997105343,0.3068605976930147,0.7330126820264983,0.27746915321636184,0.5819008257472037,56,0.031198601467198685,0.6055626826267062,0.8614009478166151,0.008017489838354853,0.015350651199367325,0.017409968039150788,0.07940220212770892,0.010138036210674956,0.09504221587593036,0.009535806869021243,0.12073883980558256,1.6501176691029045,1035.43723204838,490.3662690209604,0.009938983084033721,0.5863708249092083,7.534819845961387,252.2987742740414,59.59696981821151,0.03488441095021244,201.09999999999286,342.69023728270815,0.5868273388660675
3.0448275862068965,0.47631578947368425,0.4763157894736843,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.4710526315789474,1015.4965231720736,453.66888040634734,1.556605828010346,293.64217253568484,17.9385363277378,380.76693031412015,279.36748213436397,90.44078403785937,547.7982294046877,471.2077143519795,0.7336968100246916,59.33733936909126,623.3744444891634,0.8787627312081937,0.01163740243126912,1123.4243995283873,679.5195413793786,1027.0586462482022,737.1279329998238,736.3068262439816,2.107541823231866,0.01163740243126912,203.0879951058794,0.5333656337706074,655.6645449289247,108.47711231589659,28.108390307445188,230.24338785841678,489.24404263001674,529.7211219170775,67.45638333754373,0.8079148491619298,0.3511603450867938,42160.37451976882,4415.024095463334,0.07550553760440197,0.09698137167674008,0.08624345464057102,0.021475834072338107,70.0277355296467,20.293058985027557,47.98867702254845,57.38968054715058,333.35876786434756,303.44365149597303,594.5804286171701,0.4628032030142287,0.9068363284484504,64.97733739167026,16.060570291632366,1.9456588636307015,61.220671927984526,428.17509276389274,203.20514748261357,480.1399030214698,0.30992242764116734,0.7322950535224044,0.31677435254110464,0.5858619594135162,61,0.02927034786140701,0.6099648188056177,0.8645136085742297,0.007634392372847492,0.014550500175498396,0.016519872363337004,0.0767903198521681,0.011325658001398611,0.09981147978588735,0.010646311079750713,0.11738632571497372,1.6483503570318647,1035.0674450645452,489.66613848314626,0.013018857365498642,0.5926284819673415,7.706847903652022,250.44510699533043,59.33733936909126,0.04617149613250149,203.19999999999274,342.69023728270815,0.5929553220168319
3.0448275862068965,0.47631578947368425,0.4763157894736843,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.48421052631578954,1013.4492072403444,450.02138229637217,1.5472100056357663,301.5400439839787,17.453374640042625,380.76693031412015,287.65754415359436,90.44078403785937,552.0720720823449,471.2077143519795,0.7554688216129651,58.597242649833085,622.7457430103906,0.8865127996115961,0.011370656106455311,1122.3522525009819,676.9292183312782,1026.6915103411382,736.8416587553431,736.3068262439816,2.1015134830819244,0.011370656106455311,208.4485129054237,0.5474438463798854,655.3516014883824,108.47711231589659,27.492578392364237,234.98524725794647,489.24404263001674,531.7993190870445,66.92296722809635,0.8114717624543287,0.3585636271037817,42652.031777693635,4466.510323116024,0.07463517237138781,0.09586345083496414,0.08524931160317598,0.021228278463576323,69.54374664318253,19.754072978200373,47.24545513300368,56.62448322410539,333.35876786434756,307.0571582125492,596.43267421473,0.4685380450969914,0.9100956995606018,64.40044286870838,15.620622801795657,1.8956607662812566,60.508167703557355,428.17509276389274,208.56265423077937,482.4317311805095,0.31824543307303815,0.7361418360538815,0.31677435254110464,0.5858619594135162,60,0.028505755905421867,0.6064561173060382,0.8596148741081941,0.007509939828679295,0.014508431453591403,0.016329444971981785,0.07611418973475359,0.011890411691354881,0.1014655266730687,0.011147279998515409,0.11651035733153034,1.6431199851566618,1033.971506988572,487.5955639508409,0.04410191959307507,0.608270940422095,7.617307329049616,254.81130350567148,58.597242649833085,0.16110320292744973,209.2999999999924,342.6902372827081,0.6107556540261951
3.0448275862068965,0.4921052631578947,0.4921052631578947,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.48421052631578954,1013.4492072403444,450.02138229637217,1.5472100056357663,301.5400439839787,18.65491874551152,380.76693031412015,285.6978079515256,96.45289346387176,556.2031981883999,477.2198237779919,0.7503220085731561,59.09225379981436,622.7457430103906,0.8931465279869759,0.011448652807140098,1125.9622982002295,685.680765649623,1028.1773956953816,743.1465092395587,741.4441650228956,2.121857535947878,0.011448652807140098,205.04344985767827,0.538501202529653,656.4047244452331,102.4650028898842,26.552369794498368,229.22018485893034,483.23193320400435,524.9342031127497,67.00766962701775,0.7997111897029733,0.34920556833690986,42506.49486555108,4451.269733315585,0.07489071384942585,0.09619167527845164,0.08554119456393874,0.021300961429025794,69.62065255671136,21.087465964726185,46.832224028870776,57.212493050268144,333.35876786434756,299.71108931596234,588.8090935257526,0.4565949606308305,0.8970214131584601,64.49198397489104,16.711045942868374,0.43386787062510157,60.93084624099573,428.17509276389274,205.0493287566493,476.1394720372149,0.3123824694131334,0.7253748401028479,0.3373741208061965,0.5983485335015503,60,0.0278012323176524,0.6145620770185092,0.8675500017010092,0.007600405907734559,0.014414050356969452,0.016385354945404457,0.07430898824696838,0.011598936128866581,0.10025780323450227,0.010906285285179104,0.11370915669348736,1.6466513216333962,1034.7116948020416,488.99329198977483,0.019212461512038273,0.5983346694773921,7.875304093028802,248.58556800822592,59.09225379981436,0.06880781243461342,205.19999999999263,342.69023728270815,0.5987914964461313
3.0448275862068965,0.47631578947368425,0.4763157894736843,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.49736842105263157,1011.3540729744551,446.3115072678083,1.5376339517222928,309.4137399646543,16.995538948210932,380.76693031412015,295.9008737086324,90.44078403785937,556.411751427258,471.2077143519795,0.7771181007355968,57.87271128649385,622.1016993998342,0.8944064161278616,0.011122728878971169,1121.2550637670029,674.2860685686856,1026.2704295108558,736.5133291274211,736.3068262439815,2.095356254134219,0.011122728878971169,213.72104200592284,0.5612909761612177,655.0311939652152,108.47711231589659,26.910710509134237,239.67471225077767,489.24404263001674,533.8880191997747,66.40240196227388,0.8150573959201802,0.36589816555134225,43124.77189844982,4516.01555279685,0.0738170105853361,0.09481258152415267,0.08431479605474439,0.02099557093881657,69.07065848765723,19.244733535140064,46.531416522583655,55.87671869912122,333.35876786434756,310.6605859667127,598.295776463907,0.4742683842064628,0.9133851669599707,63.83839498229507,15.205871483129318,1.8489274100610338,59.809479624553944,428.17509276389274,213.83236893277518,484.7332013731246,0.32644608516786233,0.7400154463466146,0.3167743525411047,0.5858619594135159,60,0.027803029202955895,0.6033451495805894,0.8547305172416498,0.00739255313743733,0.01446813428774975,0.016150439183705054,0.0754352283120863,0.012462861204208517,0.10307670243736003,0.011652356424364015,0.1157011187192507,1.637925035164207,1032.8806863990533,485.54118562750205,0.0014032043965617838,0.6236566401791307,7.528686102802478,259.1422421333007,57.87271128649385,0.00527036352008281,215.19999999999206,342.69023728270815,0.6279723685926283
3.0448275862068965,0.4921052631578947,0.4921052631578947,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.49736842105263157,1011.3540729744551,446.3115072678083,1.5376339517222928,309.4137399646543,18.163392285923553,380.76693031412015,293.996091506948,96.45289346387176,560.5108937639477,477.2198237779919,0.7721156122051117,58.36443458068711,622.1016993998342,0.9009955997623773,0.011194792340407779,1124.8981905336068,683.0923666128353,1027.7969871077119,742.8483146593468,741.4441650228953,2.115847279055048,0.011194792340407779,210.28880234151873,0.552276958947137,656.0944785305375,102.4650028898842,25.978051801878337,233.92404153368742,483.23193320400435,527.0052007886732,66.48269387947094,0.8032459013662375,0.3565401770452479,42985.74574760721,4501.456768325384,0.07405575239776489,0.09511922801897328,0.08458749020836909,0.02106347562120839,69.14367709360494,20.542593291575695,46.10955327674164,56.461307530411695,333.35876786434756,303.3237562731491,590.6561712869086,0.4623171908907188,0.9002608475075239,63.92502353857698,16.264628381025734,0.4230460573945604,60.228973398727874,428.17509276389274,210.29453460383735,478.42173956935704,0.3205247742289136,0.7291964118352038,0.33737412080619716,0.5983485335015506,60,0.027082122917206946,0.6113253621976568,0.8627864765739148,0.0074834438677756415,0.014377873996746402,0.016202673554775684,0.07368211155142305,0.012148531071935958,0.10182477659533709,0.0113930155563444,0.11291276554056597,1.6414616075364468,1033.623535796472,486.939511638267,0.0362056637862498,0.6136410654968191,7.777826729624991,252.92953303769102,58.36443458068711,0.13345899601029032,211.1999999999923,342.6902372827081,0.6163000197340296
